Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,mean_wind_dir,wind_dir,rainfall
2018-03-18,30.0,20.0,287.2456970214844,8.806842803955078,12.01428571428571,15.18571428571429,9.057142857142859,4.542857142857143,263.5714285714286,5.857142857142857,6.757142857142858
2018-03-25,36.0,20.0,286.9828491210938,7.337430000305176,11.32857142857143,14.94285714285714,8.4,4.571428571428571,273.4285714285714,7.285714285714286,1.771428571428572
2018-04-01,36.0,20.0,287.6071472167969,6.025150299072266,12.61428571428571,17.64285714285714,8.857142857142858,3.514285714285715,240.4285714285714,6.428571428571429,0.6
2018-04-08,36.0,20.0,288.0642700195312,11.124342918396,12.81428571428571,16.71428571428571,10.08571428571429,4.142857142857142,233.1428571428571,5.142857142857143,4.8
2018-04-15,36.0,20.0,287.4942932128906,5.295076370239258,11.87142857142857,15.51428571428571,8.671428571428573,4.0,241.0,6.285714285714286,8.571428571428571
2018-04-22,36.0,20.0,288.9071350097656,5.63313627243042,16.21428571428572,21.77142857142857,12.22857142857143,2.5,73.85714285714286,2.857142857142857,2.171428571428572
2018-04-29,36.0,60.0,289.8399963378906,4.144049167633057,15.24285714285714,21.07142857142858,11.54285714285714,3.928571428571428,280.0,6.428571428571429,1.014285714285714
2018-05-06,116.0,80.0,289.7957153320312,5.113780975341797,15.41428571428571,20.85714285714286,10.9,2.985714285714286,176.7142857142857,7.142857142857143,0.05714285714285715
2018-05-13,118.0,20.0,290.6099853515625,14.66947174072266,15.4,20.45714285714286,12.14285714285714,3.914285714285714,288.0,7.571428571428571,0.02857142857142857
2018-05-20,66.0,60.0,291.1585693359375,8.435575485229492,18.74285714285714,25.21428571428572,13.45714285714286,4.0,85.75,7.75,0.0
2018-05-27,36.0,40.0,291.567138671875,7.8165283203125,16.51428571428572,21.05714285714286,13.4,2.566666666666666,302.5,6.833333333333333,1.828571428571429
2018-06-03,36.0,20.0,291.6285705566406,7.407523155212402,16.07142857142857,20.05714285714286,13.61428571428572,3.542857142857143,316.4285714285714,7.0,0.0
2018-06-10,36.0,40.0,291.345703125,6.906435489654541,16.11428571428572,19.48571428571429,13.82857142857143,3.585714285714286,277.7142857142857,6.142857142857143,1.542857142857143
2018-06-17,36.0,20.0,291.8014221191406,6.604301929473877,18.94285714285714,24.54285714285714,15.01428571428571,4.442857142857143,344.7142857142857,7.857142857142857,0.0
2018-06-24,36.0,20.0,293.7728576660156,7.773019313812256,23.78571428571428,30.42857142857143,19.17142857142857,2.542857142857143,162.2857142857143,4.857142857142857,1.085714285714286
2018-07-01,36.0,20.0,294.2542724609375,6.448688507080078,19.57142857142857,24.24285714285714,16.54285714285714,3.214285714285714,302.0,6.428571428571429,0.4714285714285714
2018-07-08,36.0,40.0,294.2857055664062,6.766309261322021,20.14285714285714,25.08571428571429,16.81428571428571,3.314285714285714,317.5714285714286,7.285714285714286,0.05714285714285715
2018-07-15,36.0,20.0,294.4500122070312,6.083062648773193,20.28571428571428,25.12857142857143,17.41428571428571,3.457142857142858,294.1428571428572,6.571428571428571,0.0
2018-07-22,36.0,220.0,295.0042724609375,6.049296379089355,20.64285714285714,26.27142857142857,17.32857142857143,4.22857142857143,343.2857142857143,7.857142857142857,0.0
2018-07-29,36.0,20.0,295.1099853515625,8.97177791595459,20.47142857142857,25.37142857142857,17.41428571428571,3.271428571428572,323.8571428571428,7.285714285714286,0.0
2018-08-05,36.0,20.0,294.88427734375,6.107264041900635,28.68571428571428,36.62857142857143,21.8,2.885714285714286,245.8571428571429,6.571428571428571,0.0
2018-08-12,36.0,20.0,294.7456970214844,11.29978561401367,21.57142857142857,28.04285714285714,17.1,4.485714285714286,246.8571428571429,8.0,0.0
2018-08-19,36.0,20.0,295.50355529785156,7.3448339568244085,22.744897959183675,30.17142857142857,18.23469387755102,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2018-08-26,36.0,20.0,296.2614135742188,11.25854301452637,24.71428571428572,32.3,18.88571428571429,3.114285714285714,327.4285714285714,7.428571428571429,0.0
2018-09-02,36.0,140.0,295.1257019042969,6.393014430999756,23.11428571428572,30.5,18.02857142857143,3.228571428571428,231.1428571428571,7.571428571428571,0.0
2018-09-09,36.0,60.0,294.3485717773438,3.23580265045166,20.01428571428571,24.81428571428571,17.08571428571429,2.671428571428571,267.4285714285714,6.0,0.0
2018-09-16,33.0,120.0,295.4542846679688,5.461937427520752,24.1,31.92857142857143,18.5,2.528571428571428,202.7142857142857,6.714285714285714,0.0
2018-09-23,36.0,60.0,295.3114318847656,11.90529155731201,22.8,31.12857142857143,17.51428571428571,3.057142857142857,201.4285714285714,8.0,0.0
2018-09-30,36.0,140.0,295.2871398925781,5.501340389251709,24.4,32.27142857142858,18.82857142857143,2.814285714285715,193.5714285714286,5.428571428571429,0.0
2018-10-07,36.0,260.0,294.3114013671875,6.630963802337646,22.14285714285714,29.55714285714285,16.61428571428571,2.585714285714286,118.7142857142857,5.0,0.0
2018-10-14,36.0,180.0,292.86572265625,4.526211261749268,19.0,24.17142857142857,15.32857142857143,3.542857142857142,171.2857142857143,3.857142857142857,0.2714285714285714
2018-10-21,150.0,20.0,292.3214111328125,4.961554050445557,17.75714285714286,22.2,14.58571428571429,3.142857142857143,167.1428571428571,4.857142857142857,1.785714285714286
2018-10-28,36.0,20.0,292.2871398925781,4.979412078857422,17.12857142857143,22.22857142857143,13.12857142857143,2.985714285714285,175.7142857142857,4.142857142857143,0.1857142857142857
2018-11-04,36.0,20.0,290.1156921386719,3.521878242492676,13.14285714285714,16.1,10.72857142857143,3.214285714285714,278.2857142857143,6.142857142857143,6.1
2018-11-11,36.0,20.0,289.2442932128906,6.397462368011475,13.92857142857143,17.28571428571428,10.95714285714286,3.871428571428571,245.0,5.428571428571429,12.1
2018-11-18,36.0,20.0,288.9599914550781,5.285255432128906,14.3,18.11428571428571,11.17142857142857,2.385714285714286,109.7142857142857,3.571428571428572,5.085714285714286
2018-11-25,27.0,20.0,288.6671447753906,5.940333843231201,13.18571428571429,16.42857142857143,10.74285714285715,2.828571428571429,219.4285714285714,4.857142857142857,4.0
2018-12-02,36.0,20.0,288.3514099121094,5.537333011627197,11.52857142857143,15.35714285714286,8.271428571428572,1.542857142857143,179.8571428571429,4.0,4.457142857142857
2018-12-09,36.0,20.0,288.2257080078125,4.483880996704102,12.57142857142857,17.14285714285714,8.7,2.057142857142857,81.42857142857143,4.0,0.02857142857142857
2018-12-16,36.0,20.0,288.2900085449219,5.011006355285645,13.15714285714286,16.02857142857143,10.0,3.328571428571429,203.1428571428571,4.428571428571429,2.2
2018-12-23,36.0,20.0,287.96429443359375,5.124235153198242,11.752380952380953,15.264285714285714,8.39047619047619,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2018-12-30,36.0,20.0,287.6385803222656,5.626850605010986,10.82857142857143,14.5,7.971428571428571,2.871428571428571,49.85714285714285,2.0,0.01428571428571429
2019-01-06,36.0,20.0,287.0835723876953,5.225500106811523,11.373809523809522,14.50714285714286,7.909523809523809,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2019-01-13,36.0,20.0,286.528564453125,4.992743015289307,9.242857142857142,14.51428571428572,4.657142857142857,2.585714285714286,41.85714285714285,1.0,0.0
2019-01-20,36.0,40.0,286.4414367675781,5.706390380859375,10.34285714285714,13.81428571428571,6.714285714285714,2.585714285714285,199.2857142857143,5.571428571428571,2.328571428571429
2019-01-27,36.0,20.0,286.4642639160156,5.317600727081299,12.1,15.77142857142857,9.414285714285713,3.542857142857143,154.0,6.857142857142857,0.2714285714285714
2019-02-03,36.0,20.0,286.32855224609375,5.239400727408273,11.35,15.84285714285714,7.533333333333332,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2019-02-10,36.0,20.0,286.1928405761719,5.1138596534729,11.21428571428571,15.91428571428571,7.457142857142857,2.114285714285714,177.5714285714286,4.0,0.2428571428571429
2019-02-17,36.0,20.0,287.0057067871094,5.596439838409424,12.35714285714286,17.85714285714286,8.457142857142857,2.428571428571428,109.2857142857143,2.285714285714286,0.2142857142857143
2019-02-24,36.0,20.0,287.3914184570312,5.083186149597168,12.84285714285714,18.18571428571429,8.5,2.357142857142857,63.28571428571428,2.571428571428572,0.2571428571428572
2019-03-03,36.0,20.0,288.0271301269531,4.889872550964355,13.71428571428571,18.97142857142857,9.728571428571428,2.814285714285714,218.7142857142857,4.857142857142857,0.0
2019-03-10,36.0,20.0,288.2328491210938,7.143109798431396,13.48571428571429,17.37142857142857,10.47142857142857,4.042857142857143,249.1428571428571,5.714285714285714,7.066666666666667
2019-03-17,36.0,20.0,289.1757202148438,8.014339447021484,13.82857142857143,20.05714285714286,9.228571428571428,3.2,205.5714285714286,5.571428571428571,0.0
2019-03-24,36.0,20.0,289.2057189941406,5.427282333374023,15.24285714285714,20.81428571428572,10.45714285714286,3.814285714285714,41.28571428571428,2.0,0.0
2019-03-31,36.0,20.0,289.9100036621094,8.848691940307617,16.62857142857143,22.91428571428571,11.1,3.242857142857143,48.85714285714285,1.0,0.3571428571428572
2019-04-07,36.0,80.0,289.5400085449219,4.821782112121582,12.41428571428571,16.78571428571428,9.142857142857142,3.542857142857143,160.0,6.857142857142857,3.157142857142857
2019-04-14,36.0,20.0,288.8757019042969,5.803970336914062,14.34285714285714,18.35714285714286,11.7,3.428571428571428,286.7142857142857,6.428571428571429,0.9
2019-04-21,36.0,20.0,289.5042724609375,5.822845935821533,15.25714285714286,19.84285714285715,11.61428571428572,3.442857142857143,195.7142857142857,4.285714285714286,1.942857142857143
2019-04-28,36.0,20.0,289.9885559082031,7.064208984375,14.92857142857143,20.2,10.62857142857143,4.514285714285714,209.1428571428571,4.714285714285714,3.2
2019-05-05,36.0,40.0,290.8728485107422,6.426233715481228,16.19795918367347,21.414285714285715,12.434693877551021,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2019-05-12,36.0,40.0,291.7571411132812,4.306478977203369,18.22857142857143,22.62857142857143,14.57142857142857,3.871428571428571,194.5714285714286,5.285714285714286,1.7
2019-05-19,36.0,20.0,291.9385681152344,6.916491031646729,19.22857142857143,25.02857142857143,14.84285714285714,3.7,300.2857142857143,6.857142857142857,0.0
2019-05-26,68.0,20.0,292.8528442382812,5.213528156280518,18.98571428571428,25.41428571428571,14.54285714285714,4.042857142857143,191.8571428571429,7.571428571428571,0.0
2019-06-02,36.0,40.0,293.0256958007812,6.301636219024658,24.57142857142857,31.78571428571428,18.17142857142857,4.042857142857143,202.7142857142857,5.714285714285714,0.0
2019-06-09,36.0,40.0,293.3385620117188,5.395817756652832,17.27142857142857,22.65714285714285,13.41428571428571,3.671428571428571,313.8571428571428,7.0,0.9285714285714286
2019-06-16,36.0,20.0,292.7042846679688,6.2633056640625,17.15714285714285,23.08571428571429,13.22857142857143,3.842857142857143,335.8571428571428,7.571428571428571,0.0
2019-06-23,36.0,20.0,293.1985778808594,4.51047420501709,18.78571428571428,23.85714285714286,15.0,3.8,271.1428571428572,6.142857142857143,1.128571428571429
2019-06-30,36.0,120.0,294.4371337890625,9.200064659118652,20.21428571428572,26.32857142857143,16.41428571428571,3.057142857142857,323.4285714285714,7.285714285714286,0.3
2019-07-07,169.0,20.0,294.721435546875,13.64825820922852,19.94285714285714,24.42857142857143,16.95714285714286,3.728571428571428,277.7142857142857,6.0,0.0
2019-07-14,398.0,980.0,295.3571472167969,6.228507995605469,23.21428571428572,29.78571428571428,18.72857142857143,3.371428571428571,243.4,5.714285714285714,0.0
2019-07-21,550.0,540.0,295.6271362304688,5.545373916625977,20.97142857142857,27.34285714285715,17.41428571428571,4.742857142857143,347.0,8.0,0.0
2019-07-28,550.0,40.0,296.010009765625,9.850860595703125,22.05714285714286,28.94285714285714,17.87142857142857,3.614285714285714,319.0,6.857142857142857,0.1285714285714286
2019-08-04,385.0,300.0,295.0114135742188,5.616618156433105,21.0,27.2,16.81666666666667,4.614285714285714,297.2857142857143,7.857142857142857,0.0
2019-08-11,276.0,40.0,295.355712890625,5.48818826675415,21.61428571428571,26.98333333333333,18.5,3.6,303.7142857142857,6.714285714285714,0.6857142857142857
2019-08-18,249.5,20.0,295.65785217285156,7.3724057409498425,22.43265306122449,29.298809523809524,18.018707482993197,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2019-08-25,223.0,20.0,295.9599914550781,6.528687953948975,23.75714285714286,31.61428571428572,18.41428571428571,3.471428571428572,296.1428571428572,7.857142857142857,0.07142857142857142
2019-09-01,249.0,460.0,295.80712890625,9.106396675109863,22.04285714285714,29.81428571428571,17.61428571428571,3.3,341.8571428571428,7.857142857142857,0.0
2019-09-08,271.0,164880.0,296.3485717773438,6.01884651184082,25.58571428571429,33.47142857142858,19.5,3.1,192.5714285714286,6.571428571428571,0.0
2019-09-15,184.0,7440.0,294.7371215820312,5.919320106506348,23.2,29.3,18.77142857142857,4.028571428571428,124.2857142857143,5.0,0.01428571428571429
2019-09-22,214.0,20.0,294.0914306640625,4.145851135253906,20.07142857142857,24.85714285714286,17.15714285714285,2.714285714285714,266.4285714285714,5.857142857142857,2.571428571428572
2019-09-29,337.0,20.0,293.7442932128906,6.904916763305664,19.82857142857143,26.45,15.92857142857143,3.114285714285714,327.7142857142857,7.428571428571429,0.0
2019-10-06,97.0,20.0,293.6957092285156,5.11689281463623,19.85,25.88,16.4,2.985714285714285,288.7142857142857,7.571428571428571,0.0
2019-10-13,255.0,20.0,292.8614196777344,5.404713153839111,20.32857142857143,26.14285714285714,16.28571428571429,3.5,167.7142857142857,6.142857142857143,1.385714285714286
2019-10-20,152.0,120.0,291.7999877929688,4.827011585235596,16.87142857142857,20.32857142857143,14.11428571428571,3.285714285714286,260.4285714285714,5.714285714285714,3.600000000000001
2019-10-27,120.0,20.0,290.9728393554688,3.837788343429565,15.81428571428571,20.78571428571428,11.81428571428571,2.542857142857143,170.7142857142857,4.857142857142857,0.0
2019-11-03,35.0,20.0,291.1414184570312,3.138493776321411,19.04285714285714,21.52857142857143,17.31428571428571,3.485714285714286,247.5714285714286,5.571428571428571,2.628571428571429
2019-11-10,37.0,20.0,290.7142944335938,6.23028039932251,14.9,18.25714285714286,12.32857142857143,3.600000000000001,314.3333333333333,6.857142857142857,0.9714285714285715
2019-11-17,36.0,20.0,289.3814086914062,3.936519145965576,13.34285714285714,17.44,10.41428571428571,3.771428571428571,325.2857142857143,7.142857142857143,3.842857142857143
2019-11-24,27.0,20.0,289.0271301269531,5.663764476776123,13.6,16.93333333333333,10.67142857142857,3.285714285714286,258.7142857142857,5.714285714285714,7.985714285714286
2019-12-01,36.0,20.0,288.9599914550781,6.608114242553711,16.08333333333333,18.08571428571429,14.02857142857143,4.271428571428571,250.7142857142857,5.428571428571429,4.385714285714285
2019-12-08,36.0,20.0,287.7128601074219,5.09151029586792,12.5,15.9,9.242857142857142,3.557142857142857,61.57142857142857,3.714285714285714,0.0
2019-12-15,36.0,20.0,287.8914184570312,4.975561141967773,13.04285714285714,16.05714285714286,10.24285714285714,3.257142857142857,247.2857142857143,5.428571428571429,1.785714285714286
2019-12-22,36.0,20.0,287.88499450683594,4.9232270452711315,13.182142857142857,16.32857142857143,10.286507936507936,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2019-12-29,36.0,20.0,287.8785705566406,10.60002422332764,13.15,16.6,10.46666666666667,2.914285714285715,54.42857142857143,1.0,0.04285714285714286
2020-01-05,36.0,20.0,287.39642333984375,5.7805334627628335,12.070634920634921,15.566666666666666,9.105555555555556,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-01-12,36.0,20.0,286.9142761230469,6.012230396270752,10.71666666666667,14.53333333333333,7.066666666666666,2.1,122.1428571428571,4.0,0.0
2020-01-19,36.0,20.0,286.9114074707031,5.995930194854736,13.2,16.18571428571429,10.18571428571429,3.971428571428572,159.7142857142857,4.571428571428571,4.957142857142857
2020-01-26,36.0,20.0,286.9857177734375,6.102317810058594,9.814285714285715,13.37142857142857,7.42857142857143,3.914285714285714,78.85714285714286,1.857142857142857,0.7857142857142857
2020-02-02,36.0,20.0,286.9471435546875,5.921697616577148,15.03333333333333,17.41666666666667,13.3,3.528571428571429,200.8571428571429,4.428571428571429,1.942857142857143
2020-02-09,36.0,20.0,287.3485717773438,7.685832977294922,13.77142857142857,18.5,10.22857142857143,2.085714285714285,111.8571428571429,3.714285714285714,0.1285714285714286
2020-02-16,36.0,20.0,287.6814270019531,2.096034049987793,13.3,17.17142857142857,10.45714285714286,1.385714285714286,197.0,5.428571428571429,0.1714285714285715
2020-02-23,63.0,20.0,287.7071228027344,4.841317176818848,14.48333333333333,19.5,9.142857142857142,3.114285714285714,128.4285714285714,2.857142857142857,0.1571428571428572
2020-03-01,36.0,820.0,287.9356994628906,6.788424491882324,14.0,18.8,10.44285714285714,3.457142857142857,233.4285714285714,5.142857142857143,0.6142857142857142
2020-03-08,36.0,20.0,288.4400024414062,7.055176734924316,14.27142857142857,18.25714285714286,11.11428571428572,3.971428571428572,263.1428571428572,6.0,0.3
2020-03-15,36.0,20.0,289.28857421875,4.783356189727783,14.6,20.22,10.86,3.316666666666666,180.3333333333333,6.833333333333333,0.0
2020-03-22,36.0,120.0,288.0885620117188,3.576792240142822,13.74285714285714,17.73333333333333,10.08571428571429,3.714285714285715,157.8571428571429,4.714285714285714,0.9428571428571428
2020-03-29,63.0,120.0,288.8814086914062,4.769620895385742,14.525,19.575,10.76,3.46,132.0,3.0,0.0
2020-04-05,49.5,120.0,288.5499877929688,4.854065895080566,12.42857142857143,16.72857142857143,8.614285714285714,3.314285714285715,222.5714285714286,4.857142857142857,5.014285714285713
2020-04-12,36.0,120.0,288.9114074707031,4.105482578277588,15.91428571428571,19.82857142857143,13.24285714285714,2.614285714285714,266.1428571428572,5.857142857142857,5.600000000000001
2020-04-19,36.0,120.0,290.0085754394531,6.895740509033203,14.7,18.85,11.82857142857143,3.628571428571429,195.0,5.285714285714286,7.428571428571429
2020-04-26,211.0,120.0,290.2728576660156,5.781465530395508,15.0,19.6,11.68333333333333,3.428571428571428,270.1428571428572,7.0,1.928571428571429
2020-05-03,144.0,120.0,291.0242614746094,8.312018394470215,17.15714285714285,22.54285714285714,13.3,3.142857142857143,202.8571428571429,5.428571428571429,0.9
2020-05-10,68.0,120.0,291.9428405761719,6.753923416137695,17.55,21.6,14.5,3.828571428571428,276.4285714285714,6.142857142857143,2.2
2020-05-17,36.0,120.0,291.9285583496094,6.347370147705078,16.47142857142857,20.84285714285715,13.17142857142857,3.014285714285715,117.5714285714286,3.714285714285714,5.471428571428572
2020-05-24,60.0,120.0,293.1842651367188,7.27736234664917,20.45714285714286,27.52857142857143,15.6,2.928571428571428,341.8571428571428,7.571428571428571,0.0
2020-05-31,85.0,120.0,293.8614196777344,9.87891960144043,23.72857142857143,30.65714285714285,18.38571428571429,2.314285714285714,282.5714285714286,7.428571428571429,0.0
2020-06-07,36.0,120.0,294.9057006835938,6.300414562225342,19.91428571428571,24.65714285714285,16.14285714285714,1.471428571428572,291.0,6.285714285714286,0.0
2020-06-14,36.0,120.0,294.5549926757813,6.850299676259358,20.520408163265305,24.81190476190476,16.116326530612245,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-06-21,36.0,120.0,294.2042846679688,7.626106262207031,19.47142857142857,24.96666666666667,15.38571428571429,2.6,335.7142857142857,7.571428571428571,0.08571428571428572
2020-06-28,36.0,120.0,295.4757080078125,6.121474266052246,21.6,28.37142857142857,17.28571428571428,3.128571428571429,338.8571428571428,7.571428571428571,0.05714285714285715
2020-07-05,77.0,60.0,295.932861328125,6.376603126525879,22.0,29.38571428571428,16.84285714285714,3.8,296.0,7.857142857142857,0.0
2020-07-12,36.0,180.0,296.3099975585938,7.36277961730957,23.72857142857142,32.16666666666666,17.95714285714286,3.242857142857143,330.2857142857143,7.428571428571429,0.0
2020-07-19,71.0,60.0,297.3342895507812,8.756911277770996,27.65,35.38333333333333,21.15,3.271428571428572,185.0,6.428571428571429,0.0
2020-07-26,60.0,18940.0,297.3514099121094,5.37515115737915,24.7,32.82857142857143,19.08571428571429,3.600000000000001,251.2857142857143,6.714285714285714,0.1571428571428572
2020-08-02,58.0,14000.0,296.9428405761719,6.626396179199219,22.78571428571428,30.68571428571429,17.68571428571429,3.914285714285714,335.2857142857143,7.571428571428571,0.0
2020-08-09,47.0,240.0,296.499267578125,6.818229556083679,23.820238095238093,28.800000000000004,18.622619047619047,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-08-16,36.0,240.0,296.0556945800781,8.362895011901855,21.14285714285714,26.91428571428572,17.65714285714285,3.842857142857143,321.5714285714286,7.142857142857143,0.08571428571428572
2020-08-23,62.5,60.0,296.249267578125,7.076039612293243,23.569047619047613,28.678571428571438,18.48333333333333,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-08-30,89.0,60.0,296.4428405761719,5.679323196411133,22.91428571428571,30.44285714285715,18.2,4.185714285714286,300.8571428571428,8.0,0.0
2020-09-06,73.0,20.0,295.3485717773438,5.118331432342529,24.65714285714285,33.41428571428572,18.1,3.014285714285714,108.0,8.0,0.0
2020-09-13,185.0,100.0,295.6728515625,7.36290168762207,25.21428571428572,32.91428571428571,20.17142857142857,2.885714285714286,199.7142857142857,5.571428571428571,0.0
2020-09-20,70.0,80.0,294.63427734375,5.747246742248535,20.74285714285714,25.14285714285714,18.07142857142857,3.714285714285715,218.5714285714286,4.714285714285714,2.728571428571429
2020-09-27,104.5,20.0,294.1085662841797,6.3246064867292136,21.177551020408163,24.45,16.830612244897956,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-10-04,139.0,20.0,293.5828552246094,4.601247310638428,18.42857142857143,23.75714285714286,14.84285714285714,3.5,274.2857142857143,7.428571428571429,0.4
2020-10-11,93.0,20.0,293.1957092285156,4.214049339294434,19.77142857142857,26.32857142857143,15.51428571428571,3.128571428571429,150.1428571428571,6.857142857142857,0.0
2020-10-18,82.0,40.0,291.5071411132812,4.931882858276367,16.51428571428572,22.48571428571428,12.91428571428571,3.557142857142857,210.1428571428571,6.0,0.0
2020-10-25,36.0,20.0,290.8800048828125,4.317745208740234,16.35714285714286,19.74285714285714,13.31428571428571,3.371428571428571,232.4285714285714,5.285714285714286,12.75714285714286
2020-11-01,36.0,20.0,290.67356872558594,5.246590971946716,16.944897959183674,19.042857142857144,13.669387755102038,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-11-08,36.0,20.0,290.4671325683594,4.931776523590088,15.38571428571429,18.34285714285715,12.98571428571429,3.942857142857143,139.8571428571429,5.285714285714286,3.342857142857143
2020-11-15,528.0,20.0,289.5828552246094,4.261167526245117,15.65714285714286,19.2,12.9,2.071428571428572,141.4285714285714,3.0,0.4285714285714285
2020-11-22,36.0,860.0,290.1928405761719,3.683832406997681,16.5,20.52857142857143,13.21428571428571,2.985714285714286,63.42857142857143,1.285714285714286,0.01428571428571429
2020-11-29,36.0,60.0,288.3671264648438,5.711833477020264,12.42857142857143,16.32857142857143,9.4,2.528571428571428,97.71428571428571,4.142857142857143,7.628571428571428
2020-12-06,36.0,20.0,288.2228393554688,4.5816918313503265,14.621428571428574,16.528571428571432,11.766666666666666,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2020-12-13,36.0,20.0,288.0785522460938,4.553209781646729,14.7,16.72857142857143,12.65714285714286,3.914285714285714,274.8571428571428,6.0,2.742857142857143
2020-12-20,36.0,20.0,288.1714172363281,5.286814212799072,13.05714285714286,16.65714285714285,9.442857142857141,2.642857142857143,248.7142857142857,5.428571428571429,5.942857142857143
2020-12-27,36.0,20.0,288.1714172363281,4.67805416243417,13.395238095238097,16.65714285714285,10.499999999999998,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
2021-01-03,36.0,20.0,288.1714172363281,4.738105654716492,13.87857142857143,16.65714285714285,11.049999999999997,3.4381143552311433,211.38892075078206,5.664711505039972,1.574548140424053
